,match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed,total_runs_scored,wickets_remaining,balls_remaining,striker_score,non_striker_score,partnership
3068,1233955,2020/21,2020-11-29,Bay Oval,1,1.2,New Zealand,West Indies,MJ Guptill,TL Seifert,KR Mayers,0,0,,,,,,,,,,5,10,113,4,1,5
3069,1233955,2020/21,2020-11-29,Bay Oval,1,1.3,New Zealand,West Indies,MJ Guptill,TL Seifert,KR Mayers,0,0,,,,,,,,,,5,10,112,4,1,5
3070,1233955,2020/21,2020-11-29,Bay Oval,1,1.4,New Zealand,West Indies,MJ Guptill,TL Seifert,KR Mayers,4,0,,,,,,,,,,5,10,111,4,1,5
3071,1233955,2020/21,2020-11-29,Bay Oval,1,1.5,New Zealand,West Indies,MJ Guptill,TL Seifert,KR Mayers,4,0,,,,,,,,,,9,10,110,8,1,9
3072,1233955,2020/21,2020-11-29,Bay Oval,1,1.6,New Zealand,West Indies,MJ Guptill,TL Seifert,KR Mayers,0,1,1.0,,,,,,,,,13,10,109,12,1,13
3073,1233955,2020/21,2020-11-29,Bay Oval,1,1.6,New Zealand,West Indies,MJ Guptill,TL Seifert,KR Mayers,0,0,,,,,,,,,,14,10,109,12,1,14
3074,1233955,2020/21,2020-11-29,Bay Oval,1,2.1,New Zealand,West Indies,TL Seifert,MJ Guptill,SS Cottrell,1,0,,,,,,,,,,14,10,108,1,12,14
3075,1233955,2020/21,2020-11-29,Bay Oval,1,2.2,New Zealand,West Indies,MJ Guptill,TL Seifert,SS Cottrell,0,0,,,,,,,,,,15,10,107,12,2,15
3076,1233955,2020/21,2020-11-29,Bay Oval,1,2.3,New Zealand,West Indies,MJ Guptill,TL Seifert,SS Cottrell,0,0,,,,,,,,,,15,10,106,12,2,15
3077,1233955,2020/21,2020-11-29,Bay Oval,1,2.4,New Zealand,West Indies,MJ Guptill,TL Seifert,SS Cottrell,0,0,,,,,,,,,,15,10,105,12,2,15
3078,1233955,2020/21,2020-11-29,Bay Oval,1,2.5,New Zealand,West Indies,MJ Guptill,TL Seifert,SS Cottrell,1,0,,,,,,,,,,15,10,104,12,2,15
3079,1233955,2020/21,2020-11-29,Bay Oval,1,2.6,New Zealand,West Indies,TL Seifert,MJ Guptill,SS Cottrell,1,0,,,,,,,,,,16,10,103,2,13,16
3080,1233955,2020/21,2020-11-29,Bay Oval,1,3.1,New Zealand,West Indies,TL Seifert,MJ Guptill,O Thomas,4,0,,,,,,,,,,17,10,102,3,13,17
3081,1233955,2020/21,2020-11-29,Bay Oval,1,3.2,New Zealand,West Indies,TL Seifert,MJ Guptill,O Thomas,4,0,,,,,,,,,,21,10,101,7,13,21
3082,1233955,2020/21,2020-11-29,Bay Oval,1,3.3,New Zealand,West Indies,TL Seifert,MJ Guptill,O Thomas,0,0,,,,,,,,,,25,10,100,11,13,25
3083,1233955,2020/21,2020-11-29,Bay Oval,1,3.4,New Zealand,West Indies,TL Seifert,MJ Guptill,O Thomas,0,0,,,,,,,,,,25,10,99,11,13,25
3084,1233955,2020/21,2020-11-29,Bay Oval,1,3.5,New Zealand,West Indies,TL Seifert,MJ Guptill,O Thomas,1,0,,,,,,,,,,25,10,98,11,13,25
3085,1233955,2020/21,2020-11-29,Bay Oval,1,3.6,New Zealand,West Indies,MJ Guptill,TL Seifert,O Thomas,0,0,,,,,,,,,,26,10,97,13,12,26
3086,1233955,2020/21,2020-11-29,Bay Oval,1,4.1,New Zealand,West Indies,TL Seifert,MJ Guptill,KMA Paul,4,0,,,,,,,,,,26,10,96,12,13,26
3087,1233955,2020/21,2020-11-29,Bay Oval,1,4.2,New Zealand,West Indies,TL Seifert,MJ Guptill,KMA Paul,0,0,,,,,,,,,,30,10,95,16,13,30
3088,1233955,2020/21,2020-11-29,Bay Oval,1,4.3,New Zealand,West Indies,TL Seifert,MJ Guptill,KMA Paul,1,0,,,,,,,,,,30,10,94,16,13,30
3089,1233955,2020/21,2020-11-29,Bay Oval,1,4.4,New Zealand,West Indies,MJ Guptill,TL Seifert,KMA Paul,6,0,,,,,,,,,,31,10,93,13,17,31
3090,1233955,2020/21,2020-11-29,Bay Oval,1,4.5,New Zealand,West Indies,MJ Guptill,TL Seifert,KMA Paul,0,0,,,,,,,,,,37,10,92,19,17,37
3091,1233955,2020/21,2020-11-29,Bay Oval,1,4.6,New Zealand,West Indies,MJ Guptill,TL Seifert,KMA Paul,4,0,,,,,,,,,,37,10,91,19,17,37
3092,1233955,2020/21,2020-11-29,Bay Oval,1,5.1,New Zealand,West Indies,TL Seifert,MJ Guptill,O Thomas,1,0,,,,,,,,,,41,10,90,17,23,41
3093,1233955,2020/21,2020-11-29,Bay Oval,1,5.2,New Zealand,West Indies,MJ Guptill,TL Seifert,O Thomas,6,0,,,,,,,,,,42,10,89,23,18,42
3094,1233955,2020/21,2020-11-29,Bay Oval,1,5.3,New Zealand,West Indies,MJ Guptill,TL Seifert,O Thomas,1,0,,,,,,,,,,48,10,88,29,18,48
3095,1233955,2020/21,2020-11-29,Bay Oval,1,5.4,New Zealand,West Indies,TL Seifert,MJ Guptill,O Thomas,0,0,,,,,,bowled,TL Seifert,,,49,10,87,18,30,49
3096,1233955,2020/21,2020-11-29,Bay Oval,1,5.5,New Zealand,West Indies,DP Conway,MJ Guptill,O Thomas,0,0,,,,,,,,,,49,9,86,0,30,0
3097,1233955,2020/21,2020-11-29,Bay Oval,1,5.6,New Zealand,West Indies,DP Conway,MJ Guptill,O Thomas,0,0,,,,,,,,,,49,9,85,0,30,0
3098,1233955,2020/21,2020-11-29,Bay Oval,1,6.1,New Zealand,West Indies,MJ Guptill,DP Conway,FA Allen,4,0,,,,,,,,,,49,9,84,30,0,0
3099,1233955,2020/21,2020-11-29,Bay Oval,1,6.2,New Zealand,West Indies,MJ Guptill,DP Conway,FA Allen,0,0,,,,,,caught,MJ Guptill,,,53,9,83,34,0,4
3100,1233955,2020/21,2020-11-29,Bay Oval,1,6.3,New Zealand,West Indies,GD Phillips,DP Conway,FA Allen,1,0,,,,,,,,,,53,8,82,0,0,0
3101,1233955,2020/21,2020-11-29,Bay Oval,1,6.4,New Zealand,West Indies,DP Conway,GD Phillips,FA Allen,1,0,,,,,,,,,,54,8,81,0,1,1
3102,1233955,2020/21,2020-11-29,Bay Oval,1,6.5,New Zealand,West Indies,GD Phillips,DP Conway,FA Allen,1,0,,,,,,,,,,55,8,80,1,1,2
3103,1233955,2020/21,2020-11-29,Bay Oval,1,6.6,New Zealand,West Indies,DP Conway,GD Phillips,FA Allen,1,0,,,,,,,,,,56,8,79,1,2,3
3104,1233955,2020/21,2020-11-29,Bay Oval,1,7.1,New Zealand,West Indies,DP Conway,GD Phillips,KA Pollard,1,0,,,,,,,,,,57,8,78,2,2,4
3105,1233955,2020/21,2020-11-29,Bay Oval,1,7.2,New Zealand,West Indies,GD Phillips,DP Conway,KA Pollard,1,0,,,,,,,,,,58,8,77,2,3,5
3106,1233955,2020/21,2020-11-29,Bay Oval,1,7.3,New Zealand,West Indies,DP Conway,GD Phillips,KA Pollard,2,0,,,,,,,,,,59,8,76,3,3,6
3107,1233955,2020/21,2020-11-29,Bay Oval,1,7.4,New Zealand,West Indies,DP Conway,GD Phillips,KA Pollard,1,0,,,,,,,,,,61,8,75,5,3,8
3108,1233955,2020/21,2020-11-29,Bay Oval,1,7.5,New Zealand,West Indies,GD Phillips,DP Conway,KA Pollard,4,0,,,,,,,,,,62,8,74,3,6,9
3109,1233955,2020/21,2020-11-29,Bay Oval,1,7.6,New Zealand,West Indies,GD Phillips,DP Conway,KA Pollard,0,0,,,,,,,,,,66,8,73,7,6,13
3110,1233955,2020/21,2020-11-29,Bay Oval,1,8.1,New Zealand,West Indies,DP Conway,GD Phillips,FA Allen,0,0,,,,,,,,,,66,8,72,6,7,13
3111,1233955,2020/21,2020-11-29,Bay Oval,1,8.2,New Zealand,West Indies,DP Conway,GD Phillips,FA Allen,1,0,,,,,,,,,,66,8,71,6,7,13
3112,1233955,2020/21,2020-11-29,Bay Oval,1,8.3,New Zealand,West Indies,GD Phillips,DP Conway,FA Allen,0,1,,,,1.0,,,,,,67,8,70,7,7,14
3113,1233955,2020/21,2020-11-29,Bay Oval,1,8.4,New Zealand,West Indies,DP Conway,GD Phillips,FA Allen,0,0,,,,,,,,,,68,8,69,7,7,15
3114,1233955,2020/21,2020-11-29,Bay Oval,1,8.5,New Zealand,West Indies,DP Conway,GD Phillips,FA Allen,1,0,,,,,,,,,,68,8,68,7,7,15
3115,1233955,2020/21,2020-11-29,Bay Oval,1,8.6,New Zealand,West Indies,GD Phillips,DP Conway,FA Allen,1,0,,,,,,,,,,69,8,67,7,8,16
3116,1233955,2020/21,2020-11-29,Bay Oval,1,9.1,New Zealand,West Indies,GD Phillips,DP Conway,KA Pollard,1,0,,,,,,,,,,70,8,66,8,8,17
3117,1233955,2020/21,2020-11-29,Bay Oval,1,9.2,New Zealand,West Indies,DP Conway,GD Phillips,KA Pollard,4,0,,,,,,,,,,71,8,65,8,9,18
3118,1233955,2020/21,2020-11-29,Bay Oval,1,9.3,New Zealand,West Indies,DP Conway,GD Phillips,KA Pollard,2,0,,,,,,,,,,75,8,64,12,9,22
3119,1233955,2020/21,2020-11-29,Bay Oval,1,9.4,New Zealand,West Indies,DP Conway,GD Phillips,KA Pollard,1,0,,,,,,,,,,77,8,63,14,9,24
3120,1233955,2020/21,2020-11-29,Bay Oval,1,9.5,New Zealand,West Indies,GD Phillips,DP Conway,KA Pollard,0,0,,,,,,,,,,78,8,62,9,15,25
3121,1233955,2020/21,2020-11-29,Bay Oval,1,9.6,New Zealand,West Indies,GD Phillips,DP Conway,KA Pollard,6,0,,,,,,,,,,78,8,61,9,15,25
3122,1233955,2020/21,2020-11-29,Bay Oval,1,10.1,New Zealand,West Indies,DP Conway,GD Phillips,KMA Paul,1,0,,,,,,,,,,84,8,60,15,15,31
3123,1233955,2020/21,2020-11-29,Bay Oval,1,10.2,New Zealand,West Indies,GD Phillips,DP Conway,KMA Paul,1,0,,,,,,,,,,85,8,59,15,16,32
3124,1233955,2020/21,2020-11-29,Bay Oval,1,10.3,New Zealand,West Indies,DP Conway,GD Phillips,KMA Paul,0,1,1.0,,,,,,,,,86,8,58,16,16,33
3125,1233955,2020/21,2020-11-29,Bay Oval,1,10.3,New Zealand,West Indies,DP Conway,GD Phillips,KMA Paul,1,0,,,,,,,,,,87,8,58,16,16,34
3126,1233955,2020/21,2020-11-29,Bay Oval,1,10.4,New Zealand,West Indies,GD Phillips,DP Conway,KMA Paul,6,0,,,,,,,,,,88,8,57,16,17,35
3127,1233955,2020/21,2020-11-29,Bay Oval,1,10.5,New Zealand,West Indies,GD Phillips,DP Conway,KMA Paul,4,0,,,,,,,,,,94,8,56,22,17,41
3128,1233955,2020/21,2020-11-29,Bay Oval,1,10.6,New Zealand,West Indies,GD Phillips,DP Conway,KMA Paul,4,0,,,,,,,,,,98,8,55,26,17,45
3129,1233955,2020/21,2020-11-29,Bay Oval,1,11.1,New Zealand,West Indies,DP Conway,GD Phillips,R Powell,1,0,,,,,,,,,,102,8,54,17,30,49
3130,1233955,2020/21,2020-11-29,Bay Oval,1,11.2,New Zealand,West Indies,GD Phillips,DP Conway,R Powell,0,2,,,,2.0,,,,,,103,8,53,30,18,50
3131,1233955,2020/21,2020-11-29,Bay Oval,1,11.3,New Zealand,West Indies,GD Phillips,DP Conway,R Powell,2,0,,,,,,,,,,105,8,52,30,18,52
3132,1233955,2020/21,2020-11-29,Bay Oval,1,11.4,New Zealand,West Indies,GD Phillips,DP Conway,R Powell,6,0,,,,,,,,,,107,8,51,32,18,54
3133,1233955,2020/21,2020-11-29,Bay Oval,1,11.5,New Zealand,West Indies,GD Phillips,DP Conway,R Powell,0,0,,,,,,,,,,113,8,50,38,18,60
3134,1233955,2020/21,2020-11-29,Bay Oval,1,11.6,New Zealand,West Indies,GD Phillips,DP Conway,R Powell,0,0,,,,,,,,,,113,8,49,38,18,60
3135,1233955,2020/21,2020-11-29,Bay Oval,1,12.1,New Zealand,West Indies,DP Conway,GD Phillips,FA Allen,1,0,,,,,,,,,,113,8,48,18,38,60
3136,1233955,2020/21,2020-11-29,Bay Oval,1,12.2,New Zealand,West Indies,GD Phillips,DP Conway,FA Allen,0,1,,1.0,,,,,,,,114,8,47,38,19,61
3137,1233955,2020/21,2020-11-29,Bay Oval,1,12.2,New Zealand,West Indies,GD Phillips,DP Conway,FA Allen,6,0,,,,,,,,,,115,8,47,38,19,62
3138,1233955,2020/21,2020-11-29,Bay Oval,1,12.3,New Zealand,West Indies,GD Phillips,DP Conway,FA Allen,6,0,,,,,,,,,,121,8,46,44,19,68
3139,1233955,2020/21,2020-11-29,Bay Oval,1,12.4,New Zealand,West Indies,GD Phillips,DP Conway,FA Allen,6,0,,,,,,,,,,127,8,45,50,19,74
3140,1233955,2020/21,2020-11-29,Bay Oval,1,12.5,New Zealand,West Indies,GD Phillips,DP Conway,FA Allen,0,0,,,,,,,,,,133,8,44,56,19,80
3141,1233955,2020/21,2020-11-29,Bay Oval,1,12.6,New Zealand,West Indies,GD Phillips,DP Conway,FA Allen,4,0,,,,,,,,,,133,8,43,56,19,80
3142,1233955,2020/21,2020-11-29,Bay Oval,1,13.1,New Zealand,West Indies,DP Conway,GD Phillips,O Thomas,2,0,,,,,,,,,,137,8,42,19,60,84
3143,1233955,2020/21,2020-11-29,Bay Oval,1,13.2,New Zealand,West Indies,DP Conway,GD Phillips,O Thomas,1,0,,,,,,,,,,139,8,41,21,60,86
3144,1233955,2020/21,2020-11-29,Bay Oval,1,13.3,New Zealand,West Indies,GD Phillips,DP Conway,O Thomas,0,0,,,,,,,,,,140,8,40,60,22,87
3145,1233955,2020/21,2020-11-29,Bay Oval,1,13.4,New Zealand,West Indies,GD Phillips,DP Conway,O Thomas,4,0,,,,,,,,,,140,8,39,60,22,87
3146,1233955,2020/21,2020-11-29,Bay Oval,1,13.5,New Zealand,West Indies,GD Phillips,DP Conway,O Thomas,1,0,,,,,,,,,,144,8,38,64,22,91
3147,1233955,2020/21,2020-11-29,Bay Oval,1,13.6,New Zealand,West Indies,DP Conway,GD Phillips,O Thomas,6,0,,,,,,,,,,145,8,37,22,65,92
3148,1233955,2020/21,2020-11-29,Bay Oval,1,14.1,New Zealand,West Indies,GD Phillips,DP Conway,SS Cottrell,0,0,,,,,,,,,,151,8,36,65,28,98
3149,1233955,2020/21,2020-11-29,Bay Oval,1,14.2,New Zealand,West Indies,GD Phillips,DP Conway,SS Cottrell,6,0,,,,,,,,,,151,8,35,65,28,98
3150,1233955,2020/21,2020-11-29,Bay Oval,1,14.3,New Zealand,West Indies,GD Phillips,DP Conway,SS Cottrell,1,0,,,,,,,,,,157,8,34,71,28,104
3151,1233955,2020/21,2020-11-29,Bay Oval,1,14.4,New Zealand,West Indies,DP Conway,GD Phillips,SS Cottrell,1,0,,,,,,,,,,158,8,33,28,72,105
3152,1233955,2020/21,2020-11-29,Bay Oval,1,14.5,New Zealand,West Indies,GD Phillips,DP Conway,SS Cottrell,0,0,,,,,,,,,,159,8,32,72,29,106
3153,1233955,2020/21,2020-11-29,Bay Oval,1,14.6,New Zealand,West Indies,GD Phillips,DP Conway,SS Cottrell,1,0,,,,,,,,,,159,8,31,72,29,106
3154,1233955,2020/21,2020-11-29,Bay Oval,1,15.1,New Zealand,West Indies,GD Phillips,DP Conway,KMA Paul,4,0,,,,,,,,,,160,8,30,73,29,107
3155,1233955,2020/21,2020-11-29,Bay Oval,1,15.2,New Zealand,West Indies,GD Phillips,DP Conway,KMA Paul,0,0,,,,,,,,,,164,8,29,77,29,111
3156,1233955,2020/21,2020-11-29,Bay Oval,1,15.3,New Zealand,West Indies,GD Phillips,DP Conway,KMA Paul,2,0,,,,,,,,,,164,8,28,77,29,111
3157,1233955,2020/21,2020-11-29,Bay Oval,1,15.4,New Zealand,West Indies,GD Phillips,DP Conway,KMA Paul,0,0,,,,,,,,,,166,8,27,79,29,113
3158,1233955,2020/21,2020-11-29,Bay Oval,1,15.5,New Zealand,West Indies,GD Phillips,DP Conway,KMA Paul,1,0,,,,,,,,,,166,8,26,79,29,113
3159,1233955,2020/21,2020-11-29,Bay Oval,1,15.6,New Zealand,West Indies,DP Conway,GD Phillips,KMA Paul,1,0,,,,,,,,,,167,8,25,29,80,114
3160,1233955,2020/21,2020-11-29,Bay Oval,1,16.1,New Zealand,West Indies,DP Conway,GD Phillips,SS Cottrell,1,0,,,,,,,,,,168,8,24,30,80,115
3161,1233955,2020/21,2020-11-29,Bay Oval,1,16.2,New Zealand,West Indies,GD Phillips,DP Conway,SS Cottrell,0,1,1.0,,,,,,,,,169,8,23,80,31,116
3162,1233955,2020/21,2020-11-29,Bay Oval,1,16.2,New Zealand,West Indies,GD Phillips,DP Conway,SS Cottrell,4,0,,,,,,,,,,170,8,23,80,31,117
3163,1233955,2020/21,2020-11-29,Bay Oval,1,16.3,New Zealand,West Indies,GD Phillips,DP Conway,SS Cottrell,0,1,,1.0,,,,,,,,174,8,22,84,31,121
3164,1233955,2020/21,2020-11-29,Bay Oval,1,16.3,New Zealand,West Indies,GD Phillips,DP Conway,SS Cottrell,4,0,,,,,,,,,,175,8,22,84,31,122
3165,1233955,2020/21,2020-11-29,Bay Oval,1,16.4,New Zealand,West Indies,GD Phillips,DP Conway,SS Cottrell,0,1,,1.0,,,,,,,,179,8,21,88,31,126
3166,1233955,2020/21,2020-11-29,Bay Oval,1,16.4,New Zealand,West Indies,DP Conway,GD Phillips,SS Cottrell,0,1,,,,1.0,,,,,,180,8,21,31,88,127
3167,1233955,2020/21,2020-11-29,Bay Oval,1,16.5,New Zealand,West Indies,GD Phillips,DP Conway,SS Cottrell,0,1,1.0,,,,,,,,,181,8,20,88,31,128
3168,1233955,2020/21,2020-11-29,Bay Oval,1,16.5,New Zealand,West Indies,GD Phillips,DP Conway,SS Cottrell,6,0,,,,,,,,,,182,8,20,88,31,129
3169,1233955,2020/21,2020-11-29,Bay Oval,1,16.6,New Zealand,West Indies,GD Phillips,DP Conway,SS Cottrell,4,0,,,,,,,,,,188,8,19,94,31,135
3170,1233955,2020/21,2020-11-29,Bay Oval,1,17.1,New Zealand,West Indies,DP Conway,GD Phillips,KMA Paul,4,0,,,,,,,,,,192,8,18,31,98,139
3171,1233955,2020/21,2020-11-29,Bay Oval,1,17.2,New Zealand,West Indies,DP Conway,GD Phillips,KMA Paul,6,0,,,,,,,,,,196,8,17,35,98,143
3172,1233955,2020/21,2020-11-29,Bay Oval,1,17.3,New Zealand,West Indies,DP Conway,GD Phillips,KMA Paul,0,1,,1.0,,,,,,,,202,8,16,41,98,149
3173,1233955,2020/21,2020-11-29,Bay Oval,1,17.3,New Zealand,West Indies,DP Conway,GD Phillips,KMA Paul,0,0,,,,,,,,,,203,8,16,41,98,150
3174,1233955,2020/21,2020-11-29,Bay Oval,1,17.4,New Zealand,West Indies,DP Conway,GD Phillips,KMA Paul,6,0,,,,,,,,,,203,8,15,41,98,150
3175,1233955,2020/21,2020-11-29,Bay Oval,1,17.5,New Zealand,West Indies,DP Conway,GD Phillips,KMA Paul,4,0,,,,,,,,,,209,8,14,47,98,156
3176,1233955,2020/21,2020-11-29,Bay Oval,1,17.6,New Zealand,West Indies,DP Conway,GD Phillips,KMA Paul,2,0,,,,,,,,,,213,8,13,51,98,160
3177,1233955,2020/21,2020-11-29,Bay Oval,1,18.1,New Zealand,West Indies,GD Phillips,DP Conway,O Thomas,1,0,,,,,,,,,,215,8,12,98,53,162
3178,1233955,2020/21,2020-11-29,Bay Oval,1,18.2,New Zealand,West Indies,DP Conway,GD Phillips,O Thomas,0,0,,,,,,,,,,216,8,11,53,99,163
3179,1233955,2020/21,2020-11-29,Bay Oval,1,18.3,New Zealand,West Indies,DP Conway,GD Phillips,O Thomas,4,0,,,,,,,,,,216,8,10,53,99,163
3180,1233955,2020/21,2020-11-29,Bay Oval,1,18.4,New Zealand,West Indies,DP Conway,GD Phillips,O Thomas,1,0,,,,,,,,,,220,8,9,57,99,167
3181,1233955,2020/21,2020-11-29,Bay Oval,1,18.5,New Zealand,West Indies,GD Phillips,DP Conway,O Thomas,1,0,,,,,,,,,,221,8,8,99,58,168
3182,1233955,2020/21,2020-11-29,Bay Oval,1,18.6,New Zealand,West Indies,DP Conway,GD Phillips,O Thomas,6,0,,,,,,,,,,222,8,7,58,100,169
3183,1233955,2020/21,2020-11-29,Bay Oval,1,19.1,New Zealand,West Indies,GD Phillips,DP Conway,KA Pollard,2,0,,,,,,,,,,228,8,6,100,64,175
3184,1233955,2020/21,2020-11-29,Bay Oval,1,19.2,New Zealand,West Indies,GD Phillips,DP Conway,KA Pollard,0,1,1.0,,,,,,,,,230,8,5,102,64,177
3185,1233955,2020/21,2020-11-29,Bay Oval,1,19.2,New Zealand,West Indies,GD Phillips,DP Conway,KA Pollard,4,0,,,,,,,,,,231,8,5,102,64,178
3186,1233955,2020/21,2020-11-29,Bay Oval,1,19.3,New Zealand,West Indies,GD Phillips,DP Conway,KA Pollard,2,0,,,,,,,,,,235,8,4,106,64,182
3187,1233955,2020/21,2020-11-29,Bay Oval,1,19.4,New Zealand,West Indies,GD Phillips,DP Conway,KA Pollard,0,0,,,,,,,,,,237,8,3,108,64,184
3188,1233955,2020/21,2020-11-29,Bay Oval,1,19.5,New Zealand,West Indies,GD Phillips,DP Conway,KA Pollard,0,0,,,,,,caught,GD Phillips,,,237,8,2,108,64,184
3189,1233955,2020/21,2020-11-29,Bay Oval,1,19.6,New Zealand,West Indies,DP Conway,LRPL Taylor,KA Pollard,1,0,,,,,,,,,,237,7,1,64,0,0
3190,1233955,2020/21,2020-11-29,Bay Oval,2,0.1,West Indies,New Zealand,ADS Fletcher,BA King,TG Southee,0,0,,,,,,,,,,0,10,120,0,0,0
3191,1233955,2020/21,2020-11-29,Bay Oval,2,0.2,West Indies,New Zealand,ADS Fletcher,BA King,TG Southee,0,0,,,,,,,,,,0,10,119,0,0,0
3192,1233955,2020/21,2020-11-29,Bay Oval,2,0.3,West Indies,New Zealand,ADS Fletcher,BA King,TG Southee,0,0,,,,,,,,,,0,10,118,0,0,0
3193,1233955,2020/21,2020-11-29,Bay Oval,2,0.4,West Indies,New Zealand,ADS Fletcher,BA King,TG Southee,6,0,,,,,,,,,,0,10,117,0,0,0
3194,1233955,2020/21,2020-11-29,Bay Oval,2,0.5,West Indies,New Zealand,ADS Fletcher,BA King,TG Southee,2,0,,,,,,,,,,6,10,116,6,0,6
3195,1233955,2020/21,2020-11-29,Bay Oval,2,0.6,West Indies,New Zealand,ADS Fletcher,BA King,TG Southee,2,0,,,,,,,,,,8,10,115,8,0,8
3196,1233955,2020/21,2020-11-29,Bay Oval,2,1.1,West Indies,New Zealand,BA King,ADS Fletcher,KA Jamieson,0,0,,,,,,bowled,BA King,,,10,10,114,0,10,10
3197,1233955,2020/21,2020-11-29,Bay Oval,2,1.2,West Indies,New Zealand,SO Hetmyer,ADS Fletcher,KA Jamieson,1,0,,,,,,,,,,10,9,113,0,10,0
3198,1233955,2020/21,2020-11-29,Bay Oval,2,1.3,West Indies,New Zealand,ADS Fletcher,SO Hetmyer,KA Jamieson,0,0,,,,,,,,,,11,9,112,10,1,1
3199,1233955,2020/21,2020-11-29,Bay Oval,2,1.4,West Indies,New Zealand,ADS Fletcher,SO Hetmyer,KA Jamieson,0,0,,,,,,,,,,11,9,111,10,1,1
3200,1233955,2020/21,2020-11-29,Bay Oval,2,1.5,West Indies,New Zealand,ADS Fletcher,SO Hetmyer,KA Jamieson,0,0,,,,,,,,,,11,9,110,10,1,1
3201,1233955,2020/21,2020-11-29,Bay Oval,2,1.6,West Indies,New Zealand,ADS Fletcher,SO Hetmyer,KA Jamieson,0,0,,,,,,,,,,11,9,109,10,1,1
3202,1233955,2020/21,2020-11-29,Bay Oval,2,2.1,West Indies,New Zealand,SO Hetmyer,ADS Fletcher,TG Southee,0,0,,,,,,,,,,11,9,108,1,10,1
3203,1233955,2020/21,2020-11-29,Bay Oval,2,2.2,West Indies,New Zealand,SO Hetmyer,ADS Fletcher,TG Southee,1,0,,,,,,,,,,11,9,107,1,10,1
3204,1233955,2020/21,2020-11-29,Bay Oval,2,2.3,West Indies,New Zealand,ADS Fletcher,SO Hetmyer,TG Southee,6,0,,,,,,,,,,12,9,106,10,2,2
3205,1233955,2020/21,2020-11-29,Bay Oval,2,2.4,West Indies,New Zealand,ADS Fletcher,SO Hetmyer,TG Southee,0,0,,,,,,,,,,18,9,105,16,2,8
3206,1233955,2020/21,2020-11-29,Bay Oval,2,2.5,West Indies,New Zealand,ADS Fletcher,SO Hetmyer,TG Southee,3,0,,,,,,,,,,18,9,104,16,2,8
3207,1233955,2020/21,2020-11-29,Bay Oval,2,2.6,West Indies,New Zealand,SO Hetmyer,ADS Fletcher,TG Southee,0,1,1.0,,,,,,,,,21,9,103,2,19,11
3208,1233955,2020/21,2020-11-29,Bay Oval,2,2.6,West Indies,New Zealand,SO Hetmyer,ADS Fletcher,TG Southee,4,0,,,,,,,,,,22,9,103,2,19,12
3209,1233955,2020/21,2020-11-29,Bay Oval,2,3.1,West Indies,New Zealand,ADS Fletcher,SO Hetmyer,KA Jamieson,1,0,,,,,,,,,,26,9,102,19,6,16
3210,1233955,2020/21,2020-11-29,Bay Oval,2,3.2,West Indies,New Zealand,SO Hetmyer,ADS Fletcher,KA Jamieson,0,1,1.0,,,,,,,,,27,9,101,6,20,17
3211,1233955,2020/21,2020-11-29,Bay Oval,2,3.2,West Indies,New Zealand,SO Hetmyer,ADS Fletcher,KA Jamieson,0,0,,,,,,,,,,28,9,101,6,20,18
3212,1233955,2020/21,2020-11-29,Bay Oval,2,3.2,West Indies,New Zealand,SO Hetmyer,ADS Fletcher,KA Jamieson,0,0,,,,,,run out,ADS Fletcher,,,28,9,101,6,20,18
3213,1233955,2020/21,2020-11-29,Bay Oval,2,3.3,West Indies,New Zealand,KR Mayers,SO Hetmyer,KA Jamieson,0,0,,,,,,,,,,28,8,100,0,6,0
3214,1233955,2020/21,2020-11-29,Bay Oval,2,3.4,West Indies,New Zealand,KR Mayers,SO Hetmyer,KA Jamieson,0,0,,,,,,,,,,28,8,99,0,6,0
3215,1233955,2020/21,2020-11-29,Bay Oval,2,3.5,West Indies,New Zealand,KR Mayers,SO Hetmyer,KA Jamieson,0,1,1.0,,,,,,,,,28,8,98,0,6,0
3216,1233955,2020/21,2020-11-29,Bay Oval,2,3.5,West Indies,New Zealand,KR Mayers,SO Hetmyer,KA Jamieson,0,0,,,,,,,,,,29,8,98,0,6,1
3217,1233955,2020/21,2020-11-29,Bay Oval,2,4.1,West Indies,New Zealand,SO Hetmyer,KR Mayers,LH Ferguson,0,0,,,,,,,,,,29,8,96,6,0,1
3218,1233955,2020/21,2020-11-29,Bay Oval,2,4.2,West Indies,New Zealand,SO Hetmyer,KR Mayers,LH Ferguson,1,0,,,,,,,,,,29,8,95,6,0,1
3219,1233955,2020/21,2020-11-29,Bay Oval,2,4.3,West Indies,New Zealand,KR Mayers,SO Hetmyer,LH Ferguson,1,0,,,,,,,,,,30,8,94,0,7,2
3220,1233955,2020/21,2020-11-29,Bay Oval,2,4.4,West Indies,New Zealand,SO Hetmyer,KR Mayers,LH Ferguson,0,0,,,,,,,,,,31,8,93,7,1,3
3221,1233955,2020/21,2020-11-29,Bay Oval,2,4.5,West Indies,New Zealand,SO Hetmyer,KR Mayers,LH Ferguson,0,0,,,,,,,,,,31,8,92,7,1,3
