,match_id,target,team_total,Unnamed: 0,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed,total_runs_scored,wickets_remaining,balls_remaining,striker_score,non_striker_score,partnership,required_run_rate,runs_remaining
2051,959213,151,151,23501,2015/16,2016-02-17,Dubai International Cricket Stadium,2,2.5,Islamabad United,Lahore Qalandars,BJ Haddin,Sharjeel Khan,Ehsan Adil,0,0,,,,,,,,,,20,9,104,3,5,7,1.2596153846153846,131
2052,959213,151,151,23502,2015/16,2016-02-17,Dubai International Cricket Stadium,2,2.6,Islamabad United,Lahore Qalandars,BJ Haddin,Sharjeel Khan,Ehsan Adil,4,0,,,,,,,,,,20,9,103,3,5,7,1.2718446601941749,127
2053,959213,151,151,23503,2015/16,2016-02-17,Dubai International Cricket Stadium,2,3.1,Islamabad United,Lahore Qalandars,Sharjeel Khan,BJ Haddin,Zia-ul-Haq,0,0,,,,,,,,,,24,9,102,5,7,11,1.2450980392156863,127
2054,959213,151,151,23504,2015/16,2016-02-17,Dubai International Cricket Stadium,2,3.2,Islamabad United,Lahore Qalandars,Sharjeel Khan,BJ Haddin,Zia-ul-Haq,0,0,,,,,,caught,Sharjeel Khan,,,24,9,101,5,7,11,1.2574257425742574,127
2055,959213,151,151,23505,2015/16,2016-02-17,Dubai International Cricket Stadium,2,3.3,Islamabad United,Lahore Qalandars,BJ Haddin,Khalid Latif,Zia-ul-Haq,0,0,,,,,,,,,,24,8,100,7,0,0,1.27,127
2056,959213,151,151,23506,2015/16,2016-02-17,Dubai International Cricket Stadium,2,3.4,Islamabad United,Lahore Qalandars,BJ Haddin,Khalid Latif,Zia-ul-Haq,4,0,,,,,,,,,,24,8,99,7,0,0,1.2828282828282829,123
2057,959213,151,151,23507,2015/16,2016-02-17,Dubai International Cricket Stadium,2,3.5,Islamabad United,Lahore Qalandars,BJ Haddin,Khalid Latif,Zia-ul-Haq,0,0,,,,,,,,,,28,8,98,11,0,4,1.2551020408163265,123
2058,959213,151,151,23508,2015/16,2016-02-17,Dubai International Cricket Stadium,2,3.6,Islamabad United,Lahore Qalandars,BJ Haddin,Khalid Latif,Zia-ul-Haq,4,0,,,,,,,,,,28,8,97,11,0,4,1.268041237113402,119
2059,959213,151,151,23509,2015/16,2016-02-17,Dubai International Cricket Stadium,2,4.1,Islamabad United,Lahore Qalandars,Khalid Latif,BJ Haddin,DJ Bravo,0,0,,,,,,,,,,32,8,96,0,15,8,1.2395833333333333,119
2060,959213,151,151,23510,2015/16,2016-02-17,Dubai International Cricket Stadium,2,4.2,Islamabad United,Lahore Qalandars,Khalid Latif,BJ Haddin,DJ Bravo,0,0,,,,,,,,,,32,8,95,0,15,8,1.2526315789473683,119
2061,959213,151,151,23511,2015/16,2016-02-17,Dubai International Cricket Stadium,2,4.3,Islamabad United,Lahore Qalandars,Khalid Latif,BJ Haddin,DJ Bravo,2,0,,,,,,,,,,32,8,94,0,15,8,1.2659574468085106,117
2062,959213,151,151,23512,2015/16,2016-02-17,Dubai International Cricket Stadium,2,4.4,Islamabad United,Lahore Qalandars,Khalid Latif,BJ Haddin,DJ Bravo,0,0,,,,,,,,,,34,8,93,2,15,10,1.2580645161290323,117
2063,959213,151,151,23513,2015/16,2016-02-17,Dubai International Cricket Stadium,2,4.5,Islamabad United,Lahore Qalandars,Khalid Latif,BJ Haddin,DJ Bravo,1,0,,,,,,,,,,34,8,92,2,15,10,1.2717391304347827,116
2064,959213,151,151,23514,2015/16,2016-02-17,Dubai International Cricket Stadium,2,4.6,Islamabad United,Lahore Qalandars,BJ Haddin,Khalid Latif,DJ Bravo,1,0,,,,,,,,,,35,8,91,15,3,11,1.2747252747252746,115
2065,959213,151,151,23515,2015/16,2016-02-17,Dubai International Cricket Stadium,2,5.1,Islamabad United,Lahore Qalandars,BJ Haddin,Khalid Latif,Zia-ul-Haq,0,0,,,,,,,,,,36,8,90,16,3,12,1.2777777777777777,115
2066,959213,151,151,23516,2015/16,2016-02-17,Dubai International Cricket Stadium,2,5.2,Islamabad United,Lahore Qalandars,BJ Haddin,Khalid Latif,Zia-ul-Haq,1,0,,,,,,,,,,36,8,89,16,3,12,1.2921348314606742,114
2067,959213,151,151,23517,2015/16,2016-02-17,Dubai International Cricket Stadium,2,5.3,Islamabad United,Lahore Qalandars,Khalid Latif,BJ Haddin,Zia-ul-Haq,4,0,,,,,,,,,,37,8,88,3,17,13,1.2954545454545454,110
2068,959213,151,151,23518,2015/16,2016-02-17,Dubai International Cricket Stadium,2,5.4,Islamabad United,Lahore Qalandars,Khalid Latif,BJ Haddin,Zia-ul-Haq,0,0,,,,,,,,,,41,8,87,7,17,17,1.264367816091954,110
2069,959213,151,151,23519,2015/16,2016-02-17,Dubai International Cricket Stadium,2,5.5,Islamabad United,Lahore Qalandars,Khalid Latif,BJ Haddin,Zia-ul-Haq,1,0,,,,,,,,,,41,8,86,7,17,17,1.2790697674418605,109
2070,959213,151,151,23520,2015/16,2016-02-17,Dubai International Cricket Stadium,2,5.6,Islamabad United,Lahore Qalandars,BJ Haddin,Khalid Latif,Zia-ul-Haq,6,0,,,,,,,,,,42,8,85,17,8,18,1.2823529411764707,103
2071,959213,151,151,23521,2015/16,2016-02-17,Dubai International Cricket Stadium,2,6.1,Islamabad United,Lahore Qalandars,Khalid Latif,BJ Haddin,BAW Mendis,1,0,,,,,,,,,,48,8,84,8,23,24,1.2261904761904763,102
2072,959213,151,151,23522,2015/16,2016-02-17,Dubai International Cricket Stadium,2,6.2,Islamabad United,Lahore Qalandars,BJ Haddin,Khalid Latif,BAW Mendis,1,0,,,,,,,,,,49,8,83,23,9,25,1.2289156626506024,101
2073,959213,151,151,23523,2015/16,2016-02-17,Dubai International Cricket Stadium,2,6.3,Islamabad United,Lahore Qalandars,Khalid Latif,BJ Haddin,BAW Mendis,4,0,,,,,,,,,,50,8,82,9,24,26,1.2317073170731707,97
2074,959213,151,151,23524,2015/16,2016-02-17,Dubai International Cricket Stadium,2,6.4,Islamabad United,Lahore Qalandars,Khalid Latif,BJ Haddin,BAW Mendis,1,0,,,,,,,,,,54,8,81,13,24,30,1.1975308641975309,96
2075,959213,151,151,23525,2015/16,2016-02-17,Dubai International Cricket Stadium,2,6.5,Islamabad United,Lahore Qalandars,BJ Haddin,Khalid Latif,BAW Mendis,2,0,,,,,,,,,,55,8,80,24,14,31,1.2,94
2076,959213,151,151,23526,2015/16,2016-02-17,Dubai International Cricket Stadium,2,6.6,Islamabad United,Lahore Qalandars,BJ Haddin,Khalid Latif,BAW Mendis,1,0,,,,,,,,,,57,8,79,26,14,33,1.1898734177215189,93
2077,959213,151,151,23527,2015/16,2016-02-17,Dubai International Cricket Stadium,2,7.1,Islamabad United,Lahore Qalandars,BJ Haddin,Khalid Latif,CS Delport,4,0,,,,,,,,,,58,8,78,27,14,34,1.1923076923076923,89
2078,959213,151,151,23528,2015/16,2016-02-17,Dubai International Cricket Stadium,2,7.2,Islamabad United,Lahore Qalandars,BJ Haddin,Khalid Latif,CS Delport,1,0,,,,,,,,,,62,8,77,31,14,38,1.155844155844156,88
2079,959213,151,151,23529,2015/16,2016-02-17,Dubai International Cricket Stadium,2,7.3,Islamabad United,Lahore Qalandars,Khalid Latif,BJ Haddin,CS Delport,1,0,,,,,,,,,,63,8,76,14,32,39,1.1578947368421053,87
2080,959213,151,151,23530,2015/16,2016-02-17,Dubai International Cricket Stadium,2,7.4,Islamabad United,Lahore Qalandars,BJ Haddin,Khalid Latif,CS Delport,0,0,,,,,,,,,,64,8,75,32,15,40,1.16,87
2081,959213,151,151,23531,2015/16,2016-02-17,Dubai International Cricket Stadium,2,7.5,Islamabad United,Lahore Qalandars,BJ Haddin,Khalid Latif,CS Delport,1,0,,,,,,,,,,64,8,74,32,15,40,1.1756756756756757,86
2082,959213,151,151,23532,2015/16,2016-02-17,Dubai International Cricket Stadium,2,7.6,Islamabad United,Lahore Qalandars,Khalid Latif,BJ Haddin,CS Delport,1,0,,,,,,,,,,65,8,73,15,33,41,1.178082191780822,85
2083,959213,151,151,23533,2015/16,2016-02-17,Dubai International Cricket Stadium,2,8.1,Islamabad United,Lahore Qalandars,Khalid Latif,BJ Haddin,DJ Bravo,0,0,,,,,,,,,,66,8,72,16,33,42,1.1805555555555556,85
2084,959213,151,151,23534,2015/16,2016-02-17,Dubai International Cricket Stadium,2,8.2,Islamabad United,Lahore Qalandars,Khalid Latif,BJ Haddin,DJ Bravo,1,0,,,,,,,,,,66,8,71,16,33,42,1.1971830985915493,84
2085,959213,151,151,23535,2015/16,2016-02-17,Dubai International Cricket Stadium,2,8.3,Islamabad United,Lahore Qalandars,BJ Haddin,Khalid Latif,DJ Bravo,6,0,,,,,,,,,,67,8,70,33,17,43,1.2,78
2086,959213,151,151,23536,2015/16,2016-02-17,Dubai International Cricket Stadium,2,8.4,Islamabad United,Lahore Qalandars,BJ Haddin,Khalid Latif,DJ Bravo,1,0,,,,,,,,,,73,8,69,39,17,49,1.1304347826086956,77
2087,959213,151,151,23537,2015/16,2016-02-17,Dubai International Cricket Stadium,2,8.5,Islamabad United,Lahore Qalandars,Khalid Latif,BJ Haddin,DJ Bravo,1,0,,,,,,,,,,74,8,68,17,40,50,1.1323529411764706,76
2088,959213,151,151,23538,2015/16,2016-02-17,Dubai International Cricket Stadium,2,8.6,Islamabad United,Lahore Qalandars,BJ Haddin,Khalid Latif,DJ Bravo,4,0,,,,,,,,,,75,8,67,40,18,51,1.1343283582089552,72
2089,959213,151,151,23539,2015/16,2016-02-17,Dubai International Cricket Stadium,2,9.1,Islamabad United,Lahore Qalandars,Khalid Latif,BJ Haddin,Azhar Ali,1,0,,,,,,,,,,79,8,66,18,44,55,1.0909090909090908,71
2090,959213,151,151,23540,2015/16,2016-02-17,Dubai International Cricket Stadium,2,9.2,Islamabad United,Lahore Qalandars,BJ Haddin,Khalid Latif,Azhar Ali,0,0,,,,,,,,,,80,8,65,44,19,56,1.0923076923076922,71
2091,959213,151,151,23541,2015/16,2016-02-17,Dubai International Cricket Stadium,2,9.3,Islamabad United,Lahore Qalandars,BJ Haddin,Khalid Latif,Azhar Ali,0,0,,,,,,,,,,80,8,64,44,19,56,1.109375,71
2092,959213,151,151,23542,2015/16,2016-02-17,Dubai International Cricket Stadium,2,9.4,Islamabad United,Lahore Qalandars,BJ Haddin,Khalid Latif,Azhar Ali,1,0,,,,,,,,,,80,8,63,44,19,56,1.126984126984127,70
2093,959213,151,151,23543,2015/16,2016-02-17,Dubai International Cricket Stadium,2,9.5,Islamabad United,Lahore Qalandars,Khalid Latif,BJ Haddin,Azhar Ali,1,0,,,,,,,,,,81,8,62,19,45,57,1.1290322580645162,69
2094,959213,151,151,23544,2015/16,2016-02-17,Dubai International Cricket Stadium,2,9.6,Islamabad United,Lahore Qalandars,BJ Haddin,Khalid Latif,Azhar Ali,1,0,,,,,,,,,,82,8,61,45,20,58,1.1311475409836065,68
2095,959213,151,151,23545,2015/16,2016-02-17,Dubai International Cricket Stadium,2,10.1,Islamabad United,Lahore Qalandars,BJ Haddin,Khalid Latif,Ehsan Adil,0,1,,,,1.0,,,,,,83,8,60,46,20,59,1.1333333333333333,67
2096,959213,151,151,23546,2015/16,2016-02-17,Dubai International Cricket Stadium,2,10.2,Islamabad United,Lahore Qalandars,Khalid Latif,BJ Haddin,Ehsan Adil,0,0,,,,,,,,,,84,8,59,20,46,60,1.1355932203389831,67
2097,959213,151,151,23547,2015/16,2016-02-17,Dubai International Cricket Stadium,2,10.3,Islamabad United,Lahore Qalandars,Khalid Latif,BJ Haddin,Ehsan Adil,1,0,,,,,,,,,,84,8,58,20,46,60,1.1551724137931034,66
2098,959213,151,151,23548,2015/16,2016-02-17,Dubai International Cricket Stadium,2,10.4,Islamabad United,Lahore Qalandars,BJ Haddin,Khalid Latif,Ehsan Adil,0,0,,,,,,,,,,85,8,57,46,21,61,1.1578947368421053,66
2099,959213,151,151,23549,2015/16,2016-02-17,Dubai International Cricket Stadium,2,10.5,Islamabad United,Lahore Qalandars,BJ Haddin,Khalid Latif,Ehsan Adil,1,0,,,,,,,,,,85,8,56,46,21,61,1.1785714285714286,65
2100,959213,151,151,23550,2015/16,2016-02-17,Dubai International Cricket Stadium,2,10.6,Islamabad United,Lahore Qalandars,Khalid Latif,BJ Haddin,Ehsan Adil,1,0,,,,,,,,,,86,8,55,21,47,62,1.1818181818181819,64
2101,959213,151,151,23551,2015/16,2016-02-17,Dubai International Cricket Stadium,2,11.1,Islamabad United,Lahore Qalandars,Khalid Latif,BJ Haddin,Azhar Ali,1,0,,,,,,,,,,87,8,54,22,47,63,1.1851851851851851,63
2102,959213,151,151,23552,2015/16,2016-02-17,Dubai International Cricket Stadium,2,11.2,Islamabad United,Lahore Qalandars,BJ Haddin,Khalid Latif,Azhar Ali,1,0,,,,,,,,,,88,8,53,47,23,64,1.1886792452830188,62
2103,959213,151,151,23553,2015/16,2016-02-17,Dubai International Cricket Stadium,2,11.3,Islamabad United,Lahore Qalandars,Khalid Latif,BJ Haddin,Azhar Ali,1,0,,,,,,,,,,89,8,52,23,48,65,1.1923076923076923,61
2104,959213,151,151,23554,2015/16,2016-02-17,Dubai International Cricket Stadium,2,11.4,Islamabad United,Lahore Qalandars,BJ Haddin,Khalid Latif,Azhar Ali,1,0,,,,,,,,,,90,8,51,48,24,66,1.196078431372549,60
2105,959213,151,151,23555,2015/16,2016-02-17,Dubai International Cricket Stadium,2,11.5,Islamabad United,Lahore Qalandars,Khalid Latif,BJ Haddin,Azhar Ali,1,0,,,,,,,,,,91,8,50,24,49,67,1.2,59
2106,959213,151,151,23556,2015/16,2016-02-17,Dubai International Cricket Stadium,2,11.6,Islamabad United,Lahore Qalandars,BJ Haddin,Khalid Latif,Azhar Ali,1,0,,,,,,,,,,92,8,49,49,25,68,1.2040816326530612,58
2107,959213,151,151,23557,2015/16,2016-02-17,Dubai International Cricket Stadium,2,12.1,Islamabad United,Lahore Qalandars,BJ Haddin,Khalid Latif,BAW Mendis,0,0,,,,,,,,,,93,8,48,50,25,69,1.2083333333333333,58
2108,959213,151,151,23558,2015/16,2016-02-17,Dubai International Cricket Stadium,2,12.2,Islamabad United,Lahore Qalandars,BJ Haddin,Khalid Latif,BAW Mendis,0,0,,,,,,,,,,93,8,47,50,25,69,1.2340425531914894,58
2109,959213,151,151,23559,2015/16,2016-02-17,Dubai International Cricket Stadium,2,12.2,Islamabad United,Lahore Qalandars,BJ Haddin,Khalid Latif,BAW Mendis,0,0,,,,,,run out,Khalid Latif,,,93,8,47,50,25,69,1.2340425531914894,58
2110,959213,151,151,23560,2015/16,2016-02-17,Dubai International Cricket Stadium,2,12.3,Islamabad United,Lahore Qalandars,Misbah-ul-Haq,BJ Haddin,BAW Mendis,4,0,,,,,,,,,,93,7,46,0,50,0,1.2608695652173914,54
2111,959213,151,151,23561,2015/16,2016-02-17,Dubai International Cricket Stadium,2,12.4,Islamabad United,Lahore Qalandars,Misbah-ul-Haq,BJ Haddin,BAW Mendis,1,0,,,,,,,,,,97,7,45,4,50,4,1.2,53
2112,959213,151,151,23562,2015/16,2016-02-17,Dubai International Cricket Stadium,2,12.5,Islamabad United,Lahore Qalandars,BJ Haddin,Misbah-ul-Haq,BAW Mendis,1,0,,,,,,,,,,98,7,44,50,5,5,1.2045454545454546,52
2113,959213,151,151,23563,2015/16,2016-02-17,Dubai International Cricket Stadium,2,13.1,Islamabad United,Lahore Qalandars,BJ Haddin,Misbah-ul-Haq,Azhar Ali,0,0,,,,,,,,,,99,7,42,51,5,6,1.2380952380952381,52
2114,959213,151,151,23564,2015/16,2016-02-17,Dubai International Cricket Stadium,2,13.2,Islamabad United,Lahore Qalandars,BJ Haddin,Misbah-ul-Haq,Azhar Ali,0,0,,,,,,,,,,99,7,41,51,5,6,1.2682926829268293,52
2115,959213,151,151,23565,2015/16,2016-02-17,Dubai International Cricket Stadium,2,13.3,Islamabad United,Lahore Qalandars,BJ Haddin,Misbah-ul-Haq,Azhar Ali,2,0,,,,,,,,,,99,7,40,51,5,6,1.3,50
2116,959213,151,151,23566,2015/16,2016-02-17,Dubai International Cricket Stadium,2,13.4,Islamabad United,Lahore Qalandars,BJ Haddin,Misbah-ul-Haq,Azhar Ali,1,0,,,,,,,,,,101,7,39,53,5,8,1.2820512820512822,49
2117,959213,151,151,23567,2015/16,2016-02-17,Dubai International Cricket Stadium,2,13.5,Islamabad United,Lahore Qalandars,Misbah-ul-Haq,BJ Haddin,Azhar Ali,4,0,,,,,,,,,,102,7,38,5,54,9,1.2894736842105263,45
2118,959213,151,151,23568,2015/16,2016-02-17,Dubai International Cricket Stadium,2,13.6,Islamabad United,Lahore Qalandars,Misbah-ul-Haq,BJ Haddin,Azhar Ali,1,0,,,,,,,,,,106,7,37,9,54,13,1.2162162162162162,44
2119,959213,151,151,23569,2015/16,2016-02-17,Dubai International Cricket Stadium,2,14.1,Islamabad United,Lahore Qalandars,Misbah-ul-Haq,BJ Haddin,Zia-ul-Haq,0,0,,,,,,,,,,107,7,36,10,54,14,1.2222222222222223,44
2120,959213,151,151,23570,2015/16,2016-02-17,Dubai International Cricket Stadium,2,14.2,Islamabad United,Lahore Qalandars,Misbah-ul-Haq,BJ Haddin,Zia-ul-Haq,4,0,,,,,,,,,,107,7,35,10,54,14,1.2571428571428571,40
2121,959213,151,151,23571,2015/16,2016-02-17,Dubai International Cricket Stadium,2,14.3,Islamabad United,Lahore Qalandars,Misbah-ul-Haq,BJ Haddin,Zia-ul-Haq,4,0,,,,,,,,,,111,7,34,14,54,18,1.1764705882352942,36
2122,959213,151,151,23572,2015/16,2016-02-17,Dubai International Cricket Stadium,2,14.4,Islamabad United,Lahore Qalandars,Misbah-ul-Haq,BJ Haddin,Zia-ul-Haq,4,0,,,,,,,,,,115,7,33,18,54,22,1.0909090909090908,32
2123,959213,151,151,23573,2015/16,2016-02-17,Dubai International Cricket Stadium,2,14.4,Islamabad United,Lahore Qalandars,Misbah-ul-Haq,BJ Haddin,Zia-ul-Haq,0,0,,,,,,run out,BJ Haddin,,,119,7,33,22,54,26,0.9696969696969697,32
2124,959213,151,151,23574,2015/16,2016-02-17,Dubai International Cricket Stadium,2,14.5,Islamabad United,Lahore Qalandars,Asif Ali,Misbah-ul-Haq,Zia-ul-Haq,0,0,,,,,,,,,,119,6,32,0,22,0,1.0,32
2125,959213,151,151,23575,2015/16,2016-02-17,Dubai International Cricket Stadium,2,15.1,Islamabad United,Lahore Qalandars,Misbah-ul-Haq,Asif Ali,DJ Bravo,1,0,,,,,,,,,,119,6,30,22,0,0,1.0666666666666667,31
2126,959213,151,151,23576,2015/16,2016-02-17,Dubai International Cricket Stadium,2,15.2,Islamabad United,Lahore Qalandars,Asif Ali,Misbah-ul-Haq,DJ Bravo,1,0,,,,,,,,,,120,6,29,0,23,1,1.0689655172413792,30
2127,959213,151,151,23577,2015/16,2016-02-17,Dubai International Cricket Stadium,2,15.3,Islamabad United,Lahore Qalandars,Misbah-ul-Haq,Asif Ali,DJ Bravo,1,0,,,,,,,,,,121,6,28,23,1,2,1.0714285714285714,29
2128,959213,151,151,23578,2015/16,2016-02-17,Dubai International Cricket Stadium,2,15.4,Islamabad United,Lahore Qalandars,Asif Ali,Misbah-ul-Haq,DJ Bravo,0,1,1.0,,,,,,,,,122,6,27,1,24,3,1.0740740740740742,28
2129,959213,151,151,23579,2015/16,2016-02-17,Dubai International Cricket Stadium,2,15.4,Islamabad United,Lahore Qalandars,Asif Ali,Misbah-ul-Haq,DJ Bravo,1,0,,,,,,,,,,123,6,27,1,24,4,1.037037037037037,27
2130,959213,151,151,23580,2015/16,2016-02-17,Dubai International Cricket Stadium,2,15.5,Islamabad United,Lahore Qalandars,Misbah-ul-Haq,Asif Ali,DJ Bravo,1,0,,,,,,,,,,124,6,26,24,2,5,1.0384615384615385,26
2131,959213,151,151,23581,2015/16,2016-02-17,Dubai International Cricket Stadium,2,15.6,Islamabad United,Lahore Qalandars,Asif Ali,Misbah-ul-Haq,DJ Bravo,1,0,,,,,,,,,,125,6,25,2,25,6,1.04,25
2132,959213,151,151,23582,2015/16,2016-02-17,Dubai International Cricket Stadium,2,16.1,Islamabad United,Lahore Qalandars,Asif Ali,Misbah-ul-Haq,Ehsan Adil,0,0,,,,,,,,,,126,6,24,3,25,7,1.0416666666666667,25
2133,959213,151,151,23583,2015/16,2016-02-17,Dubai International Cricket Stadium,2,16.2,Islamabad United,Lahore Qalandars,Asif Ali,Misbah-ul-Haq,Ehsan Adil,0,0,,,,,,lbw,Asif Ali,,,126,6,23,3,25,7,1.0869565217391304,25
2134,959213,151,151,23584,2015/16,2016-02-17,Dubai International Cricket Stadium,2,16.3,Islamabad United,Lahore Qalandars,Azhar Mahmood,Misbah-ul-Haq,Ehsan Adil,0,0,,,,,,,,,,126,5,22,0,25,0,1.1363636363636365,25
2135,959213,151,151,23585,2015/16,2016-02-17,Dubai International Cricket Stadium,2,16.4,Islamabad United,Lahore Qalandars,Azhar Mahmood,Misbah-ul-Haq,Ehsan Adil,0,0,,,,,,,,,,126,5,21,0,25,0,1.1904761904761905,25
2136,959213,151,151,23586,2015/16,2016-02-17,Dubai International Cricket Stadium,2,16.5,Islamabad United,Lahore Qalandars,Azhar Mahmood,Misbah-ul-Haq,Ehsan Adil,1,0,,,,,,,,,,126,5,20,0,25,0,1.25,24
2137,959213,151,151,23587,2015/16,2016-02-17,Dubai International Cricket Stadium,2,16.6,Islamabad United,Lahore Qalandars,Misbah-ul-Haq,Azhar Mahmood,Ehsan Adil,1,0,,,,,,,,,,127,5,19,25,1,1,1.263157894736842,23
2138,959213,151,151,23588,2015/16,2016-02-17,Dubai International Cricket Stadium,2,17.1,Islamabad United,Lahore Qalandars,Misbah-ul-Haq,Azhar Mahmood,DJ Bravo,0,0,,,,,,,,,,128,5,18,26,1,2,1.2777777777777777,23
2139,959213,151,151,23589,2015/16,2016-02-17,Dubai International Cricket Stadium,2,17.2,Islamabad United,Lahore Qalandars,Misbah-ul-Haq,Azhar Mahmood,DJ Bravo,2,0,,,,,,,,,,128,5,17,26,1,2,1.3529411764705883,21
2140,959213,151,151,23590,2015/16,2016-02-17,Dubai International Cricket Stadium,2,17.3,Islamabad United,Lahore Qalandars,Misbah-ul-Haq,Azhar Mahmood,DJ Bravo,4,0,,,,,,,,,,130,5,16,28,1,4,1.3125,17
2141,959213,151,151,23591,2015/16,2016-02-17,Dubai International Cricket Stadium,2,17.4,Islamabad United,Lahore Qalandars,Misbah-ul-Haq,Azhar Mahmood,DJ Bravo,1,0,,,,,,,,,,134,5,15,32,1,8,1.1333333333333333,16
2142,959213,151,151,23592,2015/16,2016-02-17,Dubai International Cricket Stadium,2,17.5,Islamabad United,Lahore Qalandars,Azhar Mahmood,Misbah-ul-Haq,DJ Bravo,0,0,,,,,,,,,,135,5,14,1,33,9,1.1428571428571428,16
2143,959213,151,151,23593,2015/16,2016-02-17,Dubai International Cricket Stadium,2,17.6,Islamabad United,Lahore Qalandars,Azhar Mahmood,Misbah-ul-Haq,DJ Bravo,1,0,,,,,,,,,,135,5,13,1,33,9,1.2307692307692308,15
2144,959213,151,151,23594,2015/16,2016-02-17,Dubai International Cricket Stadium,2,18.1,Islamabad United,Lahore Qalandars,Azhar Mahmood,Misbah-ul-Haq,BAW Mendis,4,0,,,,,,,,,,136,5,12,2,33,10,1.25,11
2145,959213,151,151,23595,2015/16,2016-02-17,Dubai International Cricket Stadium,2,18.2,Islamabad United,Lahore Qalandars,Azhar Mahmood,Misbah-ul-Haq,BAW Mendis,1,0,,,,,,,,,,140,5,11,6,33,14,1.0,10
2146,959213,151,151,23596,2015/16,2016-02-17,Dubai International Cricket Stadium,2,18.3,Islamabad United,Lahore Qalandars,Misbah-ul-Haq,Azhar Mahmood,BAW Mendis,1,0,,,,,,,,,,141,5,10,33,7,15,1.0,9
2147,959213,151,151,23597,2015/16,2016-02-17,Dubai International Cricket Stadium,2,18.4,Islamabad United,Lahore Qalandars,Azhar Mahmood,Misbah-ul-Haq,BAW Mendis,4,0,,,,,,,,,,142,5,9,7,34,16,1.0,5
2148,959213,151,151,23598,2015/16,2016-02-17,Dubai International Cricket Stadium,2,18.5,Islamabad United,Lahore Qalandars,Azhar Mahmood,Misbah-ul-Haq,BAW Mendis,1,0,,,,,,,,,,146,5,8,11,34,20,0.625,4
2149,959213,151,151,23599,2015/16,2016-02-17,Dubai International Cricket Stadium,2,18.6,Islamabad United,Lahore Qalandars,Misbah-ul-Haq,Azhar Mahmood,BAW Mendis,4,0,,,,,,,,,,147,5,7,34,12,21,0.5714285714285714,0
2150,959215,134,132,10913,2015/16,2016-02-19,Dubai International Cricket Stadium,2,0.1,Peshawar Zalmi,Quetta Gladiators,Mohammad Hafeez,Kamran Akmal,Anwar Ali,0,0,,,,,,,,,,0,10,120,0,0,0,1.1166666666666667,132
2151,959215,134,132,10914,2015/16,2016-02-19,Dubai International Cricket Stadium,2,0.2,Peshawar Zalmi,Quetta Gladiators,Mohammad Hafeez,Kamran Akmal,Anwar Ali,0,1,1.0,,,,,,,,,0,10,119,0,0,0,1.1260504201680672,131
2152,959215,134,132,10915,2015/16,2016-02-19,Dubai International Cricket Stadium,2,0.2,Peshawar Zalmi,Quetta Gladiators,Mohammad Hafeez,Kamran Akmal,Anwar Ali,0,0,,,,,,,,,,1,10,119,0,0,1,1.1176470588235294,131
2153,959215,134,132,10916,2015/16,2016-02-19,Dubai International Cricket Stadium,2,0.3,Peshawar Zalmi,Quetta Gladiators,Mohammad Hafeez,Kamran Akmal,Anwar Ali,0,0,,,,,,,,,,1,10,118,0,0,1,1.1271186440677967,131
2154,959215,134,132,10917,2015/16,2016-02-19,Dubai International Cricket Stadium,2,0.4,Peshawar Zalmi,Quetta Gladiators,Mohammad Hafeez,Kamran Akmal,Anwar Ali,0,0,,,,,,,,,,1,10,117,0,0,1,1.1367521367521367,131
2155,959215,134,132,10918,2015/16,2016-02-19,Dubai International Cricket Stadium,2,0.5,Peshawar Zalmi,Quetta Gladiators,Mohammad Hafeez,Kamran Akmal,Anwar Ali,2,0,,,,,,,,,,1,10,116,0,0,1,1.146551724137931,129
2156,959215,134,132,10919,2015/16,2016-02-19,Dubai International Cricket Stadium,2,0.6,Peshawar Zalmi,Quetta Gladiators,Mohammad Hafeez,Kamran Akmal,Anwar Ali,0,1,1.0,,,,,,,,,3,10,115,2,0,3,1.1391304347826088,128
2157,959215,134,132,10920,2015/16,2016-02-19,Dubai International Cricket Stadium,2,0.6,Peshawar Zalmi,Quetta Gladiators,Mohammad Hafeez,Kamran Akmal,Anwar Ali,0,2,,,2.0,,,,,,,4,10,115,2,0,4,1.1304347826086956,126
2158,959215,134,132,10921,2015/16,2016-02-19,Dubai International Cricket Stadium,2,1.1,Peshawar Zalmi,Quetta Gladiators,Kamran Akmal,Mohammad Hafeez,Zulfiqar Babar,0,0,,,,,,,,,,6,10,114,0,2,6,1.1228070175438596,126
2159,959215,134,132,10922,2015/16,2016-02-19,Dubai International Cricket Stadium,2,1.2,Peshawar Zalmi,Quetta Gladiators,Kamran Akmal,Mohammad Hafeez,Zulfiqar Babar,0,0,,,,,,,,,,6,10,113,0,2,6,1.1327433628318584,126
2160,959215,134,132,10923,2015/16,2016-02-19,Dubai International Cricket Stadium,2,1.3,Peshawar Zalmi,Quetta Gladiators,Kamran Akmal,Mohammad Hafeez,Zulfiqar Babar,4,0,,,,,,,,,,6,10,112,0,2,6,1.1428571428571428,122
