,match_id,team_total,Unnamed: 0,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed,total_runs_scored,wickets_remaining,balls_remaining,striker_score,non_striker_score,partnership,runs_remaining
121,959175,128,7231,2015/16,2016-02-04,Dubai International Cricket Stadium,1,19.4,Islamabad United,Quetta Gladiators,AD Russell,S Badree,Umar Gul,0,0,,,,,,,,,,124,3,3,31,2,4,4
122,959175,128,7232,2015/16,2016-02-04,Dubai International Cricket Stadium,1,19.5,Islamabad United,Quetta Gladiators,AD Russell,S Badree,Umar Gul,0,0,,,,,,,,,,124,3,2,31,2,4,4
123,959175,128,7233,2015/16,2016-02-04,Dubai International Cricket Stadium,1,19.6,Islamabad United,Quetta Gladiators,AD Russell,S Badree,Umar Gul,4,0,,,,,,,,,,124,3,1,31,2,4,0
124,959177,125,34222,2015/16,2016-02-05,Dubai International Cricket Stadium,1,0.1,Lahore Qalandars,Karachi Kings,CH Gayle,Azhar Ali,Shoaib Malik,2,0,,,,,,,,,,0,10,120,0,0,0,123
125,959177,125,34223,2015/16,2016-02-05,Dubai International Cricket Stadium,1,0.2,Lahore Qalandars,Karachi Kings,CH Gayle,Azhar Ali,Shoaib Malik,0,0,,,,,,,,,,2,10,119,2,0,2,123
126,959177,125,34224,2015/16,2016-02-05,Dubai International Cricket Stadium,1,0.3,Lahore Qalandars,Karachi Kings,CH Gayle,Azhar Ali,Shoaib Malik,4,0,,,,,,,,,,2,10,118,2,0,2,119
127,959177,125,34225,2015/16,2016-02-05,Dubai International Cricket Stadium,1,0.4,Lahore Qalandars,Karachi Kings,CH Gayle,Azhar Ali,Shoaib Malik,0,0,,,,,,caught,CH Gayle,,,6,10,117,6,0,6,119
128,959177,125,34226,2015/16,2016-02-05,Dubai International Cricket Stadium,1,0.5,Lahore Qalandars,Karachi Kings,Azhar Ali,CS Delport,Shoaib Malik,1,0,,,,,,,,,,6,9,116,0,0,0,118
129,959177,125,34227,2015/16,2016-02-05,Dubai International Cricket Stadium,1,0.6,Lahore Qalandars,Karachi Kings,CS Delport,Azhar Ali,Shoaib Malik,0,0,,,,,,,,,,7,9,115,0,1,1,118
130,959177,125,34228,2015/16,2016-02-05,Dubai International Cricket Stadium,1,1.1,Lahore Qalandars,Karachi Kings,Azhar Ali,CS Delport,Mohammad Amir,0,0,,,,,,,,,,7,9,114,1,0,1,118
131,959177,125,34229,2015/16,2016-02-05,Dubai International Cricket Stadium,1,1.2,Lahore Qalandars,Karachi Kings,Azhar Ali,CS Delport,Mohammad Amir,0,0,,,,,,,,,,7,9,113,1,0,1,118
132,959177,125,34230,2015/16,2016-02-05,Dubai International Cricket Stadium,1,1.3,Lahore Qalandars,Karachi Kings,Azhar Ali,CS Delport,Mohammad Amir,0,0,,,,,,,,,,7,9,112,1,0,1,118
133,959177,125,34231,2015/16,2016-02-05,Dubai International Cricket Stadium,1,1.4,Lahore Qalandars,Karachi Kings,Azhar Ali,CS Delport,Mohammad Amir,0,0,,,,,,,,,,7,9,111,1,0,1,118
134,959177,125,34232,2015/16,2016-02-05,Dubai International Cricket Stadium,1,1.5,Lahore Qalandars,Karachi Kings,Azhar Ali,CS Delport,Mohammad Amir,4,0,,,,,,,,,,7,9,110,1,0,1,114
135,959177,125,34233,2015/16,2016-02-05,Dubai International Cricket Stadium,1,1.6,Lahore Qalandars,Karachi Kings,Azhar Ali,CS Delport,Mohammad Amir,0,0,,,,,,,,,,11,9,109,5,0,5,114
136,959177,125,34234,2015/16,2016-02-05,Dubai International Cricket Stadium,1,2.1,Lahore Qalandars,Karachi Kings,CS Delport,Azhar Ali,Shoaib Malik,1,0,,,,,,,,,,11,9,108,0,5,5,113
137,959177,125,34235,2015/16,2016-02-05,Dubai International Cricket Stadium,1,2.2,Lahore Qalandars,Karachi Kings,Azhar Ali,CS Delport,Shoaib Malik,1,0,,,,,,,,,,12,9,107,5,1,6,112
138,959177,125,34236,2015/16,2016-02-05,Dubai International Cricket Stadium,1,2.3,Lahore Qalandars,Karachi Kings,CS Delport,Azhar Ali,Shoaib Malik,1,0,,,,,,,,,,13,9,106,1,6,7,111
139,959177,125,34237,2015/16,2016-02-05,Dubai International Cricket Stadium,1,2.4,Lahore Qalandars,Karachi Kings,Azhar Ali,CS Delport,Shoaib Malik,1,0,,,,,,,,,,14,9,105,6,2,8,110
140,959177,125,34238,2015/16,2016-02-05,Dubai International Cricket Stadium,1,2.5,Lahore Qalandars,Karachi Kings,CS Delport,Azhar Ali,Shoaib Malik,0,0,,,,,,,,,,15,9,104,2,7,9,110
141,959177,125,34239,2015/16,2016-02-05,Dubai International Cricket Stadium,1,2.6,Lahore Qalandars,Karachi Kings,CS Delport,Azhar Ali,Shoaib Malik,0,2,2.0,,,,,,,,,15,9,103,2,7,9,108
142,959177,125,34240,2015/16,2016-02-05,Dubai International Cricket Stadium,1,2.6,Lahore Qalandars,Karachi Kings,Azhar Ali,CS Delport,Shoaib Malik,1,0,,,,,,,,,,17,9,103,7,2,11,107
143,959177,125,34241,2015/16,2016-02-05,Dubai International Cricket Stadium,1,3.1,Lahore Qalandars,Karachi Kings,Azhar Ali,CS Delport,Mohammad Amir,4,0,,,,,,,,,,18,9,102,8,2,12,103
144,959177,125,34242,2015/16,2016-02-05,Dubai International Cricket Stadium,1,3.2,Lahore Qalandars,Karachi Kings,Azhar Ali,CS Delport,Mohammad Amir,0,1,,,,1.0,,,,,,22,9,101,12,2,16,102
145,959177,125,34243,2015/16,2016-02-05,Dubai International Cricket Stadium,1,3.3,Lahore Qalandars,Karachi Kings,CS Delport,Azhar Ali,Mohammad Amir,1,0,,,,,,,,,,23,9,100,2,12,17,101
146,959177,125,34244,2015/16,2016-02-05,Dubai International Cricket Stadium,1,3.4,Lahore Qalandars,Karachi Kings,Azhar Ali,CS Delport,Mohammad Amir,1,0,,,,,,,,,,24,9,99,12,3,18,100
147,959177,125,34245,2015/16,2016-02-05,Dubai International Cricket Stadium,1,3.5,Lahore Qalandars,Karachi Kings,CS Delport,Azhar Ali,Mohammad Amir,1,0,,,,,,,,,,25,9,98,3,13,19,99
148,959177,125,34246,2015/16,2016-02-05,Dubai International Cricket Stadium,1,3.6,Lahore Qalandars,Karachi Kings,Azhar Ali,CS Delport,Mohammad Amir,4,0,,,,,,,,,,26,9,97,13,4,20,95
149,959177,125,34247,2015/16,2016-02-05,Dubai International Cricket Stadium,1,4.1,Lahore Qalandars,Karachi Kings,CS Delport,Azhar Ali,Shakib Al Hasan,4,0,,,,,,,,,,30,9,96,4,17,24,91
150,959177,125,34248,2015/16,2016-02-05,Dubai International Cricket Stadium,1,4.2,Lahore Qalandars,Karachi Kings,CS Delport,Azhar Ali,Shakib Al Hasan,0,0,,,,,,,,,,34,9,95,8,17,28,91
151,959177,125,34249,2015/16,2016-02-05,Dubai International Cricket Stadium,1,4.3,Lahore Qalandars,Karachi Kings,CS Delport,Azhar Ali,Shakib Al Hasan,1,0,,,,,,,,,,34,9,94,8,17,28,90
152,959177,125,34250,2015/16,2016-02-05,Dubai International Cricket Stadium,1,4.4,Lahore Qalandars,Karachi Kings,Azhar Ali,CS Delport,Shakib Al Hasan,1,0,,,,,,,,,,35,9,93,17,9,29,89
153,959177,125,34251,2015/16,2016-02-05,Dubai International Cricket Stadium,1,4.5,Lahore Qalandars,Karachi Kings,CS Delport,Azhar Ali,Shakib Al Hasan,1,0,,,,,,,,,,36,9,92,9,18,30,88
154,959177,125,34252,2015/16,2016-02-05,Dubai International Cricket Stadium,1,4.6,Lahore Qalandars,Karachi Kings,Azhar Ali,CS Delport,Shakib Al Hasan,0,0,,,,,,bowled,Azhar Ali,,,37,9,91,18,10,31,88
155,959177,125,34253,2015/16,2016-02-05,Dubai International Cricket Stadium,1,5.1,Lahore Qalandars,Karachi Kings,CS Delport,Sohaib Maqsood,Sohail Tanvir,0,0,,,,,,,,,,37,8,90,10,0,0,88
156,959177,125,34254,2015/16,2016-02-05,Dubai International Cricket Stadium,1,5.2,Lahore Qalandars,Karachi Kings,CS Delport,Sohaib Maqsood,Sohail Tanvir,0,0,,,,,,,,,,37,8,89,10,0,0,88
157,959177,125,34255,2015/16,2016-02-05,Dubai International Cricket Stadium,1,5.3,Lahore Qalandars,Karachi Kings,CS Delport,Sohaib Maqsood,Sohail Tanvir,1,0,,,,,,,,,,37,8,88,10,0,0,87
158,959177,125,34256,2015/16,2016-02-05,Dubai International Cricket Stadium,1,5.4,Lahore Qalandars,Karachi Kings,Sohaib Maqsood,CS Delport,Sohail Tanvir,0,0,,,,,,,,,,38,8,87,0,11,1,87
159,959177,125,34257,2015/16,2016-02-05,Dubai International Cricket Stadium,1,5.5,Lahore Qalandars,Karachi Kings,Sohaib Maqsood,CS Delport,Sohail Tanvir,0,0,,,,,,,,,,38,8,86,0,11,1,87
160,959177,125,34258,2015/16,2016-02-05,Dubai International Cricket Stadium,1,5.6,Lahore Qalandars,Karachi Kings,Sohaib Maqsood,CS Delport,Sohail Tanvir,0,0,,,,,,,,,,38,8,85,0,11,1,87
161,959177,125,34259,2015/16,2016-02-05,Dubai International Cricket Stadium,1,6.1,Lahore Qalandars,Karachi Kings,CS Delport,Sohaib Maqsood,Shakib Al Hasan,1,0,,,,,,,,,,38,8,84,11,0,1,86
162,959177,125,34260,2015/16,2016-02-05,Dubai International Cricket Stadium,1,6.2,Lahore Qalandars,Karachi Kings,Sohaib Maqsood,CS Delport,Shakib Al Hasan,0,0,,,,,,,,,,39,8,83,0,12,2,86
163,959177,125,34261,2015/16,2016-02-05,Dubai International Cricket Stadium,1,6.3,Lahore Qalandars,Karachi Kings,Sohaib Maqsood,CS Delport,Shakib Al Hasan,0,0,,,,,,,,,,39,8,82,0,12,2,86
164,959177,125,34262,2015/16,2016-02-05,Dubai International Cricket Stadium,1,6.4,Lahore Qalandars,Karachi Kings,Sohaib Maqsood,CS Delport,Shakib Al Hasan,1,0,,,,,,,,,,39,8,81,0,12,2,85
165,959177,125,34263,2015/16,2016-02-05,Dubai International Cricket Stadium,1,6.5,Lahore Qalandars,Karachi Kings,CS Delport,Sohaib Maqsood,Shakib Al Hasan,1,0,,,,,,,,,,40,8,80,12,1,3,84
166,959177,125,34264,2015/16,2016-02-05,Dubai International Cricket Stadium,1,6.6,Lahore Qalandars,Karachi Kings,Sohaib Maqsood,CS Delport,Shakib Al Hasan,1,0,,,,,,,,,,41,8,79,1,13,4,83
167,959177,125,34265,2015/16,2016-02-05,Dubai International Cricket Stadium,1,7.1,Lahore Qalandars,Karachi Kings,Sohaib Maqsood,CS Delport,Sohail Tanvir,1,0,,,,,,,,,,42,8,78,2,13,5,82
168,959177,125,34266,2015/16,2016-02-05,Dubai International Cricket Stadium,1,7.2,Lahore Qalandars,Karachi Kings,CS Delport,Sohaib Maqsood,Sohail Tanvir,0,0,,,,,,,,,,43,8,77,13,3,6,82
169,959177,125,34267,2015/16,2016-02-05,Dubai International Cricket Stadium,1,7.3,Lahore Qalandars,Karachi Kings,CS Delport,Sohaib Maqsood,Sohail Tanvir,1,0,,,,,,,,,,43,8,76,13,3,6,81
170,959177,125,34268,2015/16,2016-02-05,Dubai International Cricket Stadium,1,7.4,Lahore Qalandars,Karachi Kings,Sohaib Maqsood,CS Delport,Sohail Tanvir,1,0,,,,,,,,,,44,8,75,3,14,7,80
171,959177,125,34269,2015/16,2016-02-05,Dubai International Cricket Stadium,1,7.5,Lahore Qalandars,Karachi Kings,CS Delport,Sohaib Maqsood,Sohail Tanvir,1,0,,,,,,,,,,45,8,74,14,4,8,79
172,959177,125,34270,2015/16,2016-02-05,Dubai International Cricket Stadium,1,7.6,Lahore Qalandars,Karachi Kings,Sohaib Maqsood,CS Delport,Sohail Tanvir,1,0,,,,,,,,,,46,8,73,4,15,9,78
173,959177,125,34271,2015/16,2016-02-05,Dubai International Cricket Stadium,1,8.1,Lahore Qalandars,Karachi Kings,Sohaib Maqsood,CS Delport,Imad Wasim,0,0,,,,,,,,,,47,8,72,5,15,10,78
174,959177,125,34272,2015/16,2016-02-05,Dubai International Cricket Stadium,1,8.2,Lahore Qalandars,Karachi Kings,Sohaib Maqsood,CS Delport,Imad Wasim,6,0,,,,,,,,,,47,8,71,5,15,10,72
175,959177,125,34273,2015/16,2016-02-05,Dubai International Cricket Stadium,1,8.3,Lahore Qalandars,Karachi Kings,Sohaib Maqsood,CS Delport,Imad Wasim,0,0,,,,,,,,,,53,8,70,11,15,16,72
176,959177,125,34274,2015/16,2016-02-05,Dubai International Cricket Stadium,1,8.4,Lahore Qalandars,Karachi Kings,Sohaib Maqsood,CS Delport,Imad Wasim,0,0,,,,,,,,,,53,8,69,11,15,16,72
177,959177,125,34275,2015/16,2016-02-05,Dubai International Cricket Stadium,1,8.5,Lahore Qalandars,Karachi Kings,Sohaib Maqsood,CS Delport,Imad Wasim,1,0,,,,,,,,,,53,8,68,11,15,16,71
178,959177,125,34276,2015/16,2016-02-05,Dubai International Cricket Stadium,1,8.6,Lahore Qalandars,Karachi Kings,CS Delport,Sohaib Maqsood,Imad Wasim,1,0,,,,,,,,,,54,8,67,15,12,17,70
179,959177,125,34277,2015/16,2016-02-05,Dubai International Cricket Stadium,1,9.1,Lahore Qalandars,Karachi Kings,CS Delport,Sohaib Maqsood,Shoaib Malik,0,0,,,,,,,,,,55,8,66,16,12,18,70
180,959177,125,34278,2015/16,2016-02-05,Dubai International Cricket Stadium,1,9.2,Lahore Qalandars,Karachi Kings,CS Delport,Sohaib Maqsood,Shoaib Malik,0,0,,,,,,,,,,55,8,65,16,12,18,70
181,959177,125,34279,2015/16,2016-02-05,Dubai International Cricket Stadium,1,9.3,Lahore Qalandars,Karachi Kings,CS Delport,Sohaib Maqsood,Shoaib Malik,1,0,,,,,,,,,,55,8,64,16,12,18,69
182,959177,125,34280,2015/16,2016-02-05,Dubai International Cricket Stadium,1,9.3,Lahore Qalandars,Karachi Kings,Sohaib Maqsood,CS Delport,Shoaib Malik,0,0,,,,,,run out,CS Delport,,,56,8,64,12,17,19,69
183,959177,125,34281,2015/16,2016-02-05,Dubai International Cricket Stadium,1,9.4,Lahore Qalandars,Karachi Kings,Sohaib Maqsood,Mohammad Rizwan,Shoaib Malik,0,0,,,,,,,,,,56,7,63,12,0,0,69
184,959177,125,34282,2015/16,2016-02-05,Dubai International Cricket Stadium,1,9.5,Lahore Qalandars,Karachi Kings,Sohaib Maqsood,Mohammad Rizwan,Shoaib Malik,1,0,,,,,,,,,,56,7,62,12,0,0,68
185,959177,125,34283,2015/16,2016-02-05,Dubai International Cricket Stadium,1,10.1,Lahore Qalandars,Karachi Kings,Sohaib Maqsood,Mohammad Rizwan,Imad Wasim,0,0,,,,,,,,,,57,7,60,13,0,1,68
186,959177,125,34284,2015/16,2016-02-05,Dubai International Cricket Stadium,1,10.2,Lahore Qalandars,Karachi Kings,Sohaib Maqsood,Mohammad Rizwan,Imad Wasim,1,0,,,,,,,,,,57,7,59,13,0,1,67
187,959177,125,34285,2015/16,2016-02-05,Dubai International Cricket Stadium,1,10.3,Lahore Qalandars,Karachi Kings,Mohammad Rizwan,Sohaib Maqsood,Imad Wasim,0,0,,,,,,,,,,58,7,58,0,14,2,67
188,959177,125,34286,2015/16,2016-02-05,Dubai International Cricket Stadium,1,10.4,Lahore Qalandars,Karachi Kings,Mohammad Rizwan,Sohaib Maqsood,Imad Wasim,4,0,,,,,,,,,,58,7,57,0,14,2,63
189,959177,125,34287,2015/16,2016-02-05,Dubai International Cricket Stadium,1,10.5,Lahore Qalandars,Karachi Kings,Mohammad Rizwan,Sohaib Maqsood,Imad Wasim,0,0,,,,,,,,,,62,7,56,4,14,6,63
190,959177,125,34288,2015/16,2016-02-05,Dubai International Cricket Stadium,1,10.6,Lahore Qalandars,Karachi Kings,Mohammad Rizwan,Sohaib Maqsood,Imad Wasim,1,0,,,,,,,,,,62,7,55,4,14,6,62
191,959177,125,34289,2015/16,2016-02-05,Dubai International Cricket Stadium,1,11.1,Lahore Qalandars,Karachi Kings,Mohammad Rizwan,Sohaib Maqsood,RS Bopara,1,0,,,,,,,,,,63,7,54,5,14,7,61
192,959177,125,34290,2015/16,2016-02-05,Dubai International Cricket Stadium,1,11.2,Lahore Qalandars,Karachi Kings,Sohaib Maqsood,Mohammad Rizwan,RS Bopara,3,0,,,,,,,,,,64,7,53,14,6,8,58
193,959177,125,34291,2015/16,2016-02-05,Dubai International Cricket Stadium,1,11.3,Lahore Qalandars,Karachi Kings,Mohammad Rizwan,Sohaib Maqsood,RS Bopara,1,0,,,,,,,,,,67,7,52,6,17,11,57
194,959177,125,34292,2015/16,2016-02-05,Dubai International Cricket Stadium,1,11.4,Lahore Qalandars,Karachi Kings,Sohaib Maqsood,Mohammad Rizwan,RS Bopara,1,0,,,,,,,,,,68,7,51,17,7,12,56
195,959177,125,34293,2015/16,2016-02-05,Dubai International Cricket Stadium,1,11.5,Lahore Qalandars,Karachi Kings,Mohammad Rizwan,Sohaib Maqsood,RS Bopara,0,0,,,,,,,,,,69,7,50,7,18,13,56
196,959177,125,34294,2015/16,2016-02-05,Dubai International Cricket Stadium,1,11.6,Lahore Qalandars,Karachi Kings,Mohammad Rizwan,Sohaib Maqsood,RS Bopara,0,0,,,,,,,,,,69,7,49,7,18,13,56
197,959177,125,34295,2015/16,2016-02-05,Dubai International Cricket Stadium,1,12.1,Lahore Qalandars,Karachi Kings,Sohaib Maqsood,Mohammad Rizwan,Shakib Al Hasan,1,0,,,,,,,,,,69,7,48,18,7,13,55
198,959177,125,34296,2015/16,2016-02-05,Dubai International Cricket Stadium,1,12.2,Lahore Qalandars,Karachi Kings,Mohammad Rizwan,Sohaib Maqsood,Shakib Al Hasan,1,0,,,,,,,,,,70,7,47,7,19,14,54
199,959177,125,34297,2015/16,2016-02-05,Dubai International Cricket Stadium,1,12.3,Lahore Qalandars,Karachi Kings,Sohaib Maqsood,Mohammad Rizwan,Shakib Al Hasan,1,0,,,,,,,,,,71,7,46,19,8,15,53
200,959177,125,34298,2015/16,2016-02-05,Dubai International Cricket Stadium,1,12.4,Lahore Qalandars,Karachi Kings,Mohammad Rizwan,Sohaib Maqsood,Shakib Al Hasan,1,0,,,,,,,,,,72,7,45,8,20,16,52
201,959177,125,34299,2015/16,2016-02-05,Dubai International Cricket Stadium,1,12.5,Lahore Qalandars,Karachi Kings,Sohaib Maqsood,Mohammad Rizwan,Shakib Al Hasan,2,0,,,,,,,,,,73,7,44,20,9,17,50
202,959177,125,34300,2015/16,2016-02-05,Dubai International Cricket Stadium,1,12.6,Lahore Qalandars,Karachi Kings,Sohaib Maqsood,Mohammad Rizwan,Shakib Al Hasan,0,0,,,,,,,,,,75,7,43,22,9,19,50
203,959177,125,34301,2015/16,2016-02-05,Dubai International Cricket Stadium,1,13.1,Lahore Qalandars,Karachi Kings,Mohammad Rizwan,Sohaib Maqsood,Imad Wasim,0,0,,,,,,,,,,75,7,42,9,22,19,50
204,959177,125,34302,2015/16,2016-02-05,Dubai International Cricket Stadium,1,13.2,Lahore Qalandars,Karachi Kings,Mohammad Rizwan,Sohaib Maqsood,Imad Wasim,4,0,,,,,,,,,,75,7,41,9,22,19,46
205,959177,125,34303,2015/16,2016-02-05,Dubai International Cricket Stadium,1,13.3,Lahore Qalandars,Karachi Kings,Mohammad Rizwan,Sohaib Maqsood,Imad Wasim,0,0,,,,,,,,,,79,7,40,13,22,23,46
206,959177,125,34304,2015/16,2016-02-05,Dubai International Cricket Stadium,1,13.4,Lahore Qalandars,Karachi Kings,Mohammad Rizwan,Sohaib Maqsood,Imad Wasim,0,0,,,,,,,,,,79,7,39,13,22,23,46
207,959177,125,34305,2015/16,2016-02-05,Dubai International Cricket Stadium,1,13.5,Lahore Qalandars,Karachi Kings,Mohammad Rizwan,Sohaib Maqsood,Imad Wasim,1,0,,,,,,,,,,79,7,38,13,22,23,45
208,959177,125,34306,2015/16,2016-02-05,Dubai International Cricket Stadium,1,13.6,Lahore Qalandars,Karachi Kings,Sohaib Maqsood,Mohammad Rizwan,Imad Wasim,0,0,,,,,,caught,Sohaib Maqsood,,,80,7,37,22,14,24,45
209,959177,125,34307,2015/16,2016-02-05,Dubai International Cricket Stadium,1,14.1,Lahore Qalandars,Karachi Kings,DJ Bravo,Mohammad Rizwan,Shakib Al Hasan,0,0,,,,,,,,,,80,6,36,0,14,0,45
210,959177,125,34308,2015/16,2016-02-05,Dubai International Cricket Stadium,1,14.2,Lahore Qalandars,Karachi Kings,DJ Bravo,Mohammad Rizwan,Shakib Al Hasan,0,1,1.0,,,,,,,,,80,6,35,0,14,0,44
211,959177,125,34309,2015/16,2016-02-05,Dubai International Cricket Stadium,1,14.2,Lahore Qalandars,Karachi Kings,DJ Bravo,Mohammad Rizwan,Shakib Al Hasan,1,0,,,,,,,,,,81,6,35,0,14,1,43
212,959177,125,34310,2015/16,2016-02-05,Dubai International Cricket Stadium,1,14.3,Lahore Qalandars,Karachi Kings,Mohammad Rizwan,DJ Bravo,Shakib Al Hasan,1,0,,,,,,,,,,82,6,34,14,1,2,42
213,959177,125,34311,2015/16,2016-02-05,Dubai International Cricket Stadium,1,14.4,Lahore Qalandars,Karachi Kings,DJ Bravo,Mohammad Rizwan,Shakib Al Hasan,1,0,,,,,,,,,,83,6,33,1,15,3,41
214,959177,125,34312,2015/16,2016-02-05,Dubai International Cricket Stadium,1,14.5,Lahore Qalandars,Karachi Kings,Mohammad Rizwan,DJ Bravo,Shakib Al Hasan,1,0,,,,,,,,,,84,6,32,15,2,4,40
215,959177,125,34313,2015/16,2016-02-05,Dubai International Cricket Stadium,1,14.6,Lahore Qalandars,Karachi Kings,DJ Bravo,Mohammad Rizwan,Shakib Al Hasan,4,0,,,,,,,,,,85,6,31,2,16,5,36
216,959177,125,34314,2015/16,2016-02-05,Dubai International Cricket Stadium,1,15.1,Lahore Qalandars,Karachi Kings,Mohammad Rizwan,DJ Bravo,Imad Wasim,1,0,,,,,,,,,,89,6,30,16,6,9,35
217,959177,125,34315,2015/16,2016-02-05,Dubai International Cricket Stadium,1,15.2,Lahore Qalandars,Karachi Kings,DJ Bravo,Mohammad Rizwan,Imad Wasim,0,0,,,,,,,,,,90,6,29,6,17,10,35
218,959177,125,34316,2015/16,2016-02-05,Dubai International Cricket Stadium,1,15.3,Lahore Qalandars,Karachi Kings,DJ Bravo,Mohammad Rizwan,Imad Wasim,1,0,,,,,,,,,,90,6,28,6,17,10,34
219,959177,125,34317,2015/16,2016-02-05,Dubai International Cricket Stadium,1,15.4,Lahore Qalandars,Karachi Kings,Mohammad Rizwan,DJ Bravo,Imad Wasim,6,0,,,,,,,,,,91,6,27,17,7,11,28
220,959177,125,34318,2015/16,2016-02-05,Dubai International Cricket Stadium,1,15.5,Lahore Qalandars,Karachi Kings,Mohammad Rizwan,DJ Bravo,Imad Wasim,1,0,,,,,,,,,,97,6,26,23,7,17,27
221,959177,125,34319,2015/16,2016-02-05,Dubai International Cricket Stadium,1,15.6,Lahore Qalandars,Karachi Kings,DJ Bravo,Mohammad Rizwan,Imad Wasim,0,0,,,,,,,,,,98,6,25,7,24,18,27
222,959177,125,34320,2015/16,2016-02-05,Dubai International Cricket Stadium,1,16.1,Lahore Qalandars,Karachi Kings,Mohammad Rizwan,DJ Bravo,Mohammad Amir,0,0,,,,,,,,,,98,6,24,24,7,18,27
223,959177,125,34321,2015/16,2016-02-05,Dubai International Cricket Stadium,1,16.2,Lahore Qalandars,Karachi Kings,Mohammad Rizwan,DJ Bravo,Mohammad Amir,4,0,,,,,,,,,,98,6,23,24,7,18,23
224,959177,125,34322,2015/16,2016-02-05,Dubai International Cricket Stadium,1,16.3,Lahore Qalandars,Karachi Kings,Mohammad Rizwan,DJ Bravo,Mohammad Amir,1,0,,,,,,,,,,102,6,22,28,7,22,22
225,959177,125,34323,2015/16,2016-02-05,Dubai International Cricket Stadium,1,16.4,Lahore Qalandars,Karachi Kings,DJ Bravo,Mohammad Rizwan,Mohammad Amir,2,0,,,,,,,,,,103,6,21,7,29,23,20
226,959177,125,34324,2015/16,2016-02-05,Dubai International Cricket Stadium,1,16.5,Lahore Qalandars,Karachi Kings,DJ Bravo,Mohammad Rizwan,Mohammad Amir,1,0,,,,,,,,,,105,6,20,9,29,25,19
227,959177,125,34325,2015/16,2016-02-05,Dubai International Cricket Stadium,1,16.6,Lahore Qalandars,Karachi Kings,Mohammad Rizwan,DJ Bravo,Mohammad Amir,1,0,,,,,,,,,,106,6,19,29,10,26,18
228,959177,125,34326,2015/16,2016-02-05,Dubai International Cricket Stadium,1,17.1,Lahore Qalandars,Karachi Kings,Mohammad Rizwan,DJ Bravo,Sohail Tanvir,0,1,1.0,,,,,,,,,107,6,18,30,10,27,17
229,959177,125,34327,2015/16,2016-02-05,Dubai International Cricket Stadium,1,17.1,Lahore Qalandars,Karachi Kings,Mohammad Rizwan,DJ Bravo,Sohail Tanvir,2,0,,,,,,,,,,108,6,18,30,10,28,15
230,959177,125,34328,2015/16,2016-02-05,Dubai International Cricket Stadium,1,17.2,Lahore Qalandars,Karachi Kings,Mohammad Rizwan,DJ Bravo,Sohail Tanvir,1,0,,,,,,,,,,110,6,17,32,10,30,14
231,959177,125,34329,2015/16,2016-02-05,Dubai International Cricket Stadium,1,17.3,Lahore Qalandars,Karachi Kings,DJ Bravo,Mohammad Rizwan,Sohail Tanvir,1,0,,,,,,,,,,111,6,16,10,33,31,13
232,959177,125,34330,2015/16,2016-02-05,Dubai International Cricket Stadium,1,17.4,Lahore Qalandars,Karachi Kings,Mohammad Rizwan,DJ Bravo,Sohail Tanvir,1,0,,,,,,,,,,112,6,15,33,11,32,12
233,959177,125,34331,2015/16,2016-02-05,Dubai International Cricket Stadium,1,17.5,Lahore Qalandars,Karachi Kings,DJ Bravo,Mohammad Rizwan,Sohail Tanvir,0,0,,,,,,,,,,113,6,14,11,34,33,12
234,959177,125,34332,2015/16,2016-02-05,Dubai International Cricket Stadium,1,17.6,Lahore Qalandars,Karachi Kings,DJ Bravo,Mohammad Rizwan,Sohail Tanvir,0,1,1.0,,,,,,,,,113,6,13,11,34,33,11
235,959177,125,34333,2015/16,2016-02-05,Dubai International Cricket Stadium,1,17.6,Lahore Qalandars,Karachi Kings,DJ Bravo,Mohammad Rizwan,Sohail Tanvir,1,0,,,,,,,,,,114,6,13,11,34,34,10
236,959177,125,34334,2015/16,2016-02-05,Dubai International Cricket Stadium,1,18.1,Lahore Qalandars,Karachi Kings,DJ Bravo,Mohammad Rizwan,Mohammad Amir,2,0,,,,,,,,,,115,6,12,12,34,35,8
237,959177,125,34335,2015/16,2016-02-05,Dubai International Cricket Stadium,1,18.2,Lahore Qalandars,Karachi Kings,DJ Bravo,Mohammad Rizwan,Mohammad Amir,0,0,,,,,,bowled,DJ Bravo,,,117,6,11,14,34,37,8
238,959177,125,34336,2015/16,2016-02-05,Dubai International Cricket Stadium,1,18.3,Lahore Qalandars,Karachi Kings,Zohaib Khan,Mohammad Rizwan,Mohammad Amir,0,0,,,,,,caught,Zohaib Khan,,,117,5,10,0,34,0,8
239,959177,125,34337,2015/16,2016-02-05,Dubai International Cricket Stadium,1,18.4,Lahore Qalandars,Karachi Kings,KK Cooper,Mohammad Rizwan,Mohammad Amir,0,0,,,,,,lbw,KK Cooper,,,117,4,9,0,34,0,8
240,959177,125,34338,2015/16,2016-02-05,Dubai International Cricket Stadium,1,18.5,Lahore Qalandars,Karachi Kings,Naved Yasin,Mohammad Rizwan,Mohammad Amir,0,1,1.0,,,,,,,,,117,3,8,0,34,0,7
